DATAVERIFICACAO;RLD_ID;SERVIÇO;IDFISCAL;FISCAL;IDMOTORISTA;MOTORISTA;COD_PROPR;NOMEFANTASIA;NR_CGC_INDICE;CODITEM;DT_HORA_VERIF;DESC_ITEM;NR_SERIE;NR_INMETRO;ESPECIE;INDICEDOC;RESULTADO;ENDERECO_COMPLETO;REGIONAL
23/10/2018;1875820;Periódica;472;ALEXANDRE ABREU FONSECA;2174;AMARILDO BRAGA;275048;POSTO AUTOPINDA;45224128;372;23/10/2018 12:22;Bomba medidora p/comb.vazão > 20 até 100 L/min.;22030715;12146397;BOMBAS MEDIDORAS;45224128;Interditado; NOSSA SENHORA DO BOM SUCESSO, 1754 - ALTO DO CARDOSO - PINDAMONHANGABA - CEP: 12420010;SÃO JOSÉ DOS CAMPOS
23/10/2018;1875820;Periódica;472;ALEXANDRE ABREU FONSECA;2174;AMARILDO BRAGA;275048;POSTO AUTOPINDA;45224128;372;23/10/2018 12:23;Bomba medidora p/comb.vazão > 20 até 100 L/min.;22030715;12146396;BOMBAS MEDIDORAS;45224128;Aprovado; NOSSA SENHORA DO BOM SUCESSO, 1754 - ALTO DO CARDOSO - PINDAMONHANGABA - CEP: 12420010;SÃO JOSÉ DOS CAMPOS
23/10/2018;1875820;Periódica;472;ALEXANDRE ABREU FONSECA;2174;AMARILDO BRAGA;275048;POSTO AUTOPINDA;45224128;372;23/10/2018 12:25;Bomba medidora p/comb.vazão > 20 até 100 L/min.;22030715;12146398;BOMBAS MEDIDORAS;45224128;Aprovado; NOSSA SENHORA DO BOM SUCESSO, 1754 - ALTO DO CARDOSO - PINDAMONHANGABA - CEP: 12420010;SÃO JOSÉ DOS CAMPOS
23/10/2018;1875820;Periódica;472;ALEXANDRE ABREU FONSECA;2174;AMARILDO BRAGA;275048;POSTO AUTOPINDA;45224128;372;23/10/2018 12:26;Bomba medidora p/comb.vazão > 20 até 100 L/min.;22030715;12146399;BOMBAS MEDIDORAS;45224128;Aprovado; NOSSA SENHORA DO BOM SUCESSO, 1754 - ALTO DO CARDOSO - PINDAMONHANGABA - CEP: 12420010;SÃO JOSÉ DOS CAMPOS
23/10/2018;1875820;Periódica;472;ALEXANDRE ABREU FONSECA;2174;AMARILDO BRAGA;275048;POSTO AUTOPINDA;45224128;372;23/10/2018 12:27;Bomba medidora p/comb.vazão > 20 até 100 L/min.;22030715;12146400;BOMBAS MEDIDORAS;45224128;Aprovado; NOSSA SENHORA DO BOM SUCESSO, 1754 - ALTO DO CARDOSO - PINDAMONHANGABA - CEP: 12420010;SÃO JOSÉ DOS CAMPOS
23/10/2018;1875820;Periódica;472;ALEXANDRE ABREU FONSECA;2174;AMARILDO BRAGA;275048;POSTO AUTOPINDA;45224128;372;23/10/2018 12:28;Bomba medidora p/comb.vazão > 20 até 100 L/min.;22030715;12146401;BOMBAS MEDIDORAS;45224128;Aprovado; NOSSA SENHORA DO BOM SUCESSO, 1754 - ALTO DO CARDOSO - PINDAMONHANGABA - CEP: 12420010;SÃO JOSÉ DOS CAMPOS
23/10/2018;1875820;Periódica;472;ALEXANDRE ABREU FONSECA;2174;AMARILDO BRAGA;275048;POSTO AUTOPINDA;45224128;372;23/10/2018 12:31;Bomba medidora p/comb.vazão > 20 até 100 L/min.;22020715;12099554;BOMBAS MEDIDORAS;45224128;Aprovado; NOSSA SENHORA DO BOM SUCESSO, 1754 - ALTO DO CARDOSO - PINDAMONHANGABA - CEP: 12420010;SÃO JOSÉ DOS CAMPOS
23/10/2018;1875820;Periódica;472;ALEXANDRE ABREU FONSECA;2174;AMARILDO BRAGA;275048;POSTO AUTOPINDA;45224128;372;23/10/2018 12:33;Bomba medidora p/comb.vazão > 20 até 100 L/min.;22020715;12099555;BOMBAS MEDIDORAS;45224128;Aprovado; NOSSA SENHORA DO BOM SUCESSO, 1754 - ALTO DO CARDOSO - PINDAMONHANGABA - CEP: 12420010;SÃO JOSÉ DOS CAMPOS
23/10/2018;1875820;Periódica;472;ALEXANDRE ABREU FONSECA;2174;AMARILDO BRAGA;275048;POSTO AUTOPINDA;45224128;372;23/10/2018 12:35;Bomba medidora p/comb.vazão > 20 até 100 L/min.;22020715;12099556;BOMBAS MEDIDORAS;45224128;Aprovado; NOSSA SENHORA DO BOM SUCESSO, 1754 - ALTO DO CARDOSO - PINDAMONHANGABA - CEP: 12420010;SÃO JOSÉ DOS CAMPOS
23/10/2018;1875820;Periódica;472;ALEXANDRE ABREU FONSECA;2174;AMARILDO BRAGA;275048;POSTO AUTOPINDA;45224128;372;23/10/2018 12:38;Bomba medidora p/comb.vazão > 20 até 100 L/min.;22020715;12099557;BOMBAS MEDIDORAS;45224128;Aprovado; NOSSA SENHORA DO BOM SUCESSO, 1754 - ALTO DO CARDOSO - PINDAMONHANGABA - CEP: 12420010;SÃO JOSÉ DOS CAMPOS
23/10/2018;1875820;Periódica;472;ALEXANDRE ABREU FONSECA;2174;AMARILDO BRAGA;275048;POSTO AUTOPINDA;45224128;372;23/10/2018 12:40;Bomba medidora p/comb.vazão > 20 até 100 L/min.;22020715;12099558;BOMBAS MEDIDORAS;45224128;Aprovado; NOSSA SENHORA DO BOM SUCESSO, 1754 - ALTO DO CARDOSO - PINDAMONHANGABA - CEP: 12420010;SÃO JOSÉ DOS CAMPOS
23/10/2018;1875820;Periódica;472;ALEXANDRE ABREU FONSECA;2174;AMARILDO BRAGA;275048;POSTO AUTOPINDA;45224128;372;23/10/2018 12:44;Bomba medidora p/comb.vazão > 20 até 100 L/min.;22020715;12099559;BOMBAS MEDIDORAS;45224128;Aprovado; NOSSA SENHORA DO BOM SUCESSO, 1754 - ALTO DO CARDOSO - PINDAMONHANGABA - CEP: 12420010;SÃO JOSÉ DOS CAMPOS
23/10/2018;1875820;Periódica;472;ALEXANDRE ABREU FONSECA;2174;AMARILDO BRAGA;275048;POSTO AUTOPINDA;45224128;372;23/10/2018 12:48;Bomba medidora p/comb.vazão > 20 até 100 L/min.;22010715;12099542;BOMBAS MEDIDORAS;45224128;Reprovado; NOSSA SENHORA DO BOM SUCESSO, 1754 - ALTO DO CARDOSO - PINDAMONHANGABA - CEP: 12420010;SÃO JOSÉ DOS CAMPOS
23/10/2018;1875820;Periódica;472;ALEXANDRE ABREU FONSECA;2174;AMARILDO BRAGA;275048;POSTO AUTOPINDA;45224128;372;23/10/2018 12:52;Bomba medidora p/comb.vazão > 20 até 100 L/min.;22010715;12099543;BOMBAS MEDIDORAS;45224128;Reprovado; NOSSA SENHORA DO BOM SUCESSO, 1754 - ALTO DO CARDOSO - PINDAMONHANGABA - CEP: 12420010;SÃO JOSÉ DOS CAMPOS
23/10/2018;1875854;Periódica;493;MARCELO DE ALMEIDA E SILVA;2209;DURVAL MONTEIRO DE GODOI FILHO;265842;AUTO POSTO DOS LOURENCO;4389040;372;23/10/2018 13:14;Bomba medidora p/comb.vazão > 20 até 100 L/min.;EL 3633A;11980075;BOMBAS MEDIDORAS;4389040;Reprovado; JOAQUIM AVELINO PINHEIRO, 135 - VICENTE NUNES - NAZARÉ PAULISTA - CEP: 12960000;SÃO JOSÉ DOS CAMPOS
23/10/2018;1875854;Periódica;493;MARCELO DE ALMEIDA E SILVA;2209;DURVAL MONTEIRO DE GODOI FILHO;265842;AUTO POSTO DOS LOURENCO;4389040;372;23/10/2018 13:26;Bomba medidora p/comb.vazão > 20 até 100 L/min.;EL 3633B;11980076;BOMBAS MEDIDORAS;4389040;Aprovado; JOAQUIM AVELINO PINHEIRO, 135 - VICENTE NUNES - NAZARÉ PAULISTA - CEP: 12960000;SÃO JOSÉ DOS CAMPOS
23/10/2018;1875854;Periódica;493;MARCELO DE ALMEIDA E SILVA;2209;DURVAL MONTEIRO DE GODOI FILHO;265842;AUTO POSTO DOS LOURENCO;4389040;372;23/10/2018 13:35;Bomba medidora p/comb.vazão > 20 até 100 L/min.;IF 0415;11980074;BOMBAS MEDIDORAS;4389040;Aprovado; JOAQUIM AVELINO PINHEIRO, 135 - VICENTE NUNES - NAZARÉ PAULISTA - CEP: 12960000;SÃO JOSÉ DOS CAMPOS
